key,instruction_raw,instruction_uni,level_id,sample_id,reward_enum,feature_name,sub_condition,condition_0,condition_1,condition_2,condition_3,condition_4
dm004411,The dungeon contains very few items.,The map contains very few collectables.,004411,Doom1_E4M3_002,4,collectable_count,item,,,,,1.0
dm004412,The dungeon is packed with items scattered across the floor.,The map is packed with collectables scattered across the open space.,004412,Doom1_E4M3_003,4,collectable_count,item,,,,,7.0
dm004413,The dungeon has a somewhat generous scattering of items.,The map has a somewhat generous scattering of collectables.,004413,Doom1_E4M3_004,4,collectable_count,item,,,,,4.0
dm004414,The dungeon has very few item tiles scattered across the map.,The map has very few collectable tiles scattered across it.,004414,Doom1_E4M3_005,4,collectable_count,item,,,,,1.0
dm004415,The dungeon is packed with items.,The map is packed with collectables.,004415,Doom1_E4M3_006,4,collectable_count,item,,,,,15.0
dm004416,The dungeon contains somewhat many items scattered across the floors.,The map contains somewhat many collectables scattered across the empty space.,004416,Doom1_E4M3_007,4,collectable_count,item,,,,,3.0
dm004417,The dungeon contains somewhat few items.,The map contains somewhat few collectables.,004417,Doom1_E4M3_008,4,collectable_count,item,,,,,2.0
dm004418,The dungeon is packed with items.,The map is packed with collectables.,004418,Doom1_E4M3_009,4,collectable_count,item,,,,,6.0
dm004419,The dungeon is packed with items.,The map is packed with collectables.,004419,Doom1_E4M3_010,4,collectable_count,item,,,,,7.0
dm004420,The dungeon is packed with items.,The map is packed with collectables.,004420,Doom1_E4M3_011,4,collectable_count,item,,,,,14.0
dm004421,The dungeon is packed with items.,The map is packed with collectables.,004421,Doom1_E4M3_012,4,collectable_count,item,,,,,19.0
dm004422,The dungeon is packed with items.,The map is packed with collectables.,004422,Doom1_E4M3_013,4,collectable_count,item,,,,,13.0
dm004423,The map is packed with items.,The map is packed with collectables.,004423,Doom1_E4M3_014,4,collectable_count,item,,,,,9.0
dm004424,The dungeon contains a fair number of items scattered across the map.,The map contains a fair number of collectables scattered across the area.,004424,Doom1_E4M4_000,4,collectable_count,item,,,,,3.0
dm004425,The dungeon contains very few items.,The map contains very few collectables.,004425,Doom1_E4M4_001,4,collectable_count,item,,,,,0.0
dm004426,The dungeon contains a somewhat large number of items scattered throughout the map.,The level contains a somewhat large number of collectables scattered throughout the map.,004426,Doom1_E4M4_002,4,collectable_count,item,,,,,5.0
dm004427,The dungeon is packed with items.,The map is packed with collectables.,004427,Doom1_E4M4_003,4,collectable_count,item,,,,,9.0
dm004428,The map contains somewhat few items.,The map contains somewhat few collectables.,004428,Doom1_E4M4_004,4,collectable_count,item,,,,,2.0
dm004429,The map contains a somewhat large number of items scattered throughout.,The map contains a somewhat large number of collectables scattered throughout.,004429,Doom1_E4M4_005,4,collectable_count,item,,,,,5.0
dm004430,The map contains somewhat many items.,The map contains somewhat many collectables.,004430,Doom1_E4M5_000,4,collectable_count,item,,,,,5.0
dm004431,The dungeon has somewhat many items scattered throughout.,The map has somewhat many collectables scattered throughout.,004431,Doom1_E4M5_001,4,collectable_count,item,,,,,3.0
dm004432,The dungeon contains very few items.,The map contains very few collectables.,004432,Doom1_E4M5_002,4,collectable_count,item,,,,,1.0
dm004433,The dungeon has somewhat many items scattered throughout.,The map has somewhat many collectables scattered throughout.,004433,Doom1_E4M5_003,4,collectable_count,item,,,,,4.0
dm004434,The dungeon is packed with items.,The map is packed with collectables.,004434,Doom1_E4M5_004,4,collectable_count,item,,,,,6.0
dm004435,The dungeon has a somewhat large number of items scattered throughout.,The map has a somewhat large number of collectables scattered throughout.,004435,Doom1_E4M5_005,4,collectable_count,item,,,,,3.0
dm004436,The dungeon contains a fair number of items.,The map contains a fair number of collectables.,004436,Doom1_E4M5_006,4,collectable_count,item,,,,,5.0
dm004437,The dungeon contains somewhat many items.,The map contains somewhat many collectables.,004437,Doom1_E4M5_007,4,collectable_count,item,,,,,3.0
dm004438,The map is packed with items scattered throughout the area.,The map is packed with collectables scattered throughout the area.,004438,Doom1_E4M5_008,4,collectable_count,item,,,,,9.0
dm004439,The dungeon contains very few items.,The map contains very few collectables.,004439,Doom1_E4M5_009,4,collectable_count,item,,,,,1.0
dm004440,The dungeon has somewhat few items scattered across it.,The map has somewhat few collectables scattered across it.,004440,Doom1_E4M5_010,4,collectable_count,item,,,,,2.0
dm004441,The dungeon contains somewhat many items scattered throughout the map.,The map contains somewhat many collectables scattered throughout the space.,004441,Doom1_E4M5_011,4,collectable_count,item,,,,,3.0
dm004442,The dungeon contains very few items.,The map has very few collectables.,004442,Doom1_E4M5_012,4,collectable_count,item,,,,,1.0
dm004443,The dungeon contains somewhat many items scattered throughout.,The map contains somewhat many collectables scattered throughout.,004443,Doom1_E4M5_013,4,collectable_count,item,,,,,5.0
dm004444,The dungeon has somewhat many items scattered throughout the floors.,The map has somewhat many collectables scattered across the empty space.,004444,Doom1_E4M5_014,4,collectable_count,item,,,,,5.0
dm004445,The dungeon has very few items scattered across its rooms.,The map has very few collectables scattered across its open spaces.,004445,Doom1_E4M5_015,4,collectable_count,item,,,,,0.0
dm004446,The dungeon contains very few items.,The map contains very few collectables.,004446,Doom1_E4M5_016,4,collectable_count,item,,,,,0.0
dm004447,The dungeon has somewhat few items scattered across its floors.,The map has somewhat few collectables scattered across the empty spaces.,004447,Doom1_E4M6_000,4,collectable_count,item,,,,,2.0
dm004448,The dungeon has somewhat many items scattered throughout.,The map has somewhat many collectables scattered throughout.,004448,Doom1_E4M6_001,4,collectable_count,item,,,,,5.0
dm004449,The dungeon has somewhat few items scattered across the map.,The map has somewhat few collectables scattered across the space.,004449,Doom1_E4M6_002,4,collectable_count,item,,,,,2.0
dm004450,The dungeon contains somewhat many items.,The level contains somewhat many collectables.,004450,Doom1_E4M6_003,4,collectable_count,item,,,,,5.0
dm004451,The dungeon has very few items.,The map has very few collectables.,004451,Doom1_E4M6_004,4,collectable_count,item,,,,,1.0
dm004452,The map has somewhat few items scattered across the dungeon.,The map has somewhat few collectables scattered across the level.,004452,Doom1_E4M6_005,4,collectable_count,item,,,,,2.0
dm004453,The dungeon is packed with items.,The map is packed with collectables.,004453,Doom1_E4M6_006,4,collectable_count,item,,,,,9.0
dm004454,The dungeon contains very few items.,The map contains very few collectables.,004454,Doom1_E4M6_007,4,collectable_count,item,,,,,1.0
dm004455,The map has somewhat few items scattered across the dungeon.,The map has somewhat few collectables scattered across the level.,004455,Doom1_E4M6_008,4,collectable_count,item,,,,,2.0
dm004456,The map is packed with items.,The map is packed with collectables.,004456,Doom1_E4M6_009,4,collectable_count,item,,,,,7.0
dm004457,The dungeon is scattered with item tiles.,The map is scattered with collectables.,004457,Doom1_E4M6_010,4,collectable_count,item,,,,,4.0
dm004458,The map is packed with items.,The map is packed with collectables.,004458,Doom1_E4M6_011,4,collectable_count,item,,,,,6.0
dm004459,The dungeon contains somewhat many items scattered across the floor.,The map contains somewhat many collectables scattered across the space.,004459,Doom1_E4M6_012,4,collectable_count,item,,,,,4.0
dm004460,The map contains very few items.,The map contains very few collectables.,004460,Doom1_E4M6_013,4,collectable_count,item,,,,,1.0
dm004461,The dungeon contains a somewhat large number of items.,The map contains a somewhat large number of collectables.,004461,Doom1_E4M7_000,4,collectable_count,item,,,,,5.0
dm004462,The dungeon contains very few items.,The map contains very few collectables.,004462,Doom1_E4M7_001,4,collectable_count,item,,,,,1.0
dm004463,The map has somewhat few ITEM tiles scattered throughout.,The map has somewhat few collectables scattered throughout.,004463,Doom1_E4M7_002,4,collectable_count,item,,,,,2.0
dm004464,The dungeon has somewhat few items scattered throughout.,The map has somewhat few collectables scattered throughout.,004464,Doom1_E4M7_003,4,collectable_count,item,,,,,2.0
dm004465,The dungeon is packed with items.,The level is packed with collectables.,004465,Doom1_E4M7_004,4,collectable_count,item,,,,,7.0
dm004466,The dungeon has a fair number of items scattered throughout.,The map has a fair number of collectables scattered throughout.,004466,Doom1_E4M7_005,4,collectable_count,item,,,,,3.0
dm004467,The dungeon is packed with items.,The map is packed with collectables.,004467,Doom1_E4M7_006,4,collectable_count,item,,,,,9.0
dm004468,The dungeon has very few items.,The map has very few collectables.,004468,Doom1_E4M7_007,4,collectable_count,item,,,,,1.0
dm004469,The dungeon has somewhat few items scattered around.,The map has somewhat few collectables scattered around.,004469,Doom1_E4M8_000,4,collectable_count,item,,,,,2.0
dm004470,The dungeon contains a somewhat small number of items.,The map contains a somewhat small number of collectables.,004470,Doom1_E4M8_001,4,collectable_count,item,,,,,2.0
dm004471,The dungeon has very few items.,The map has very few collectables.,004471,Doom1_E4M8_002,4,collectable_count,item,,,,,0.0
dm004472,The map is packed with items.,The map is packed with collectables.,004472,Doom1_E4M8_003,4,collectable_count,item,,,,,6.0
dm004473,The dungeon contains a somewhat large number of items scattered throughout.,The level contains a somewhat large number of collectables scattered throughout.,004473,Doom1_E4M8_004,4,collectable_count,item,,,,,3.0
dm004474,The dungeon is filled with items.,The map is filled with collectables.,004474,Doom1_E4M8_005,4,collectable_count,item,,,,,10.0
dm004475,The dungeon is scattered with many items.,The map is scattered with many collectables.,004475,Doom1_E4M8_006,4,collectable_count,item,,,,,5.0
dm004476,The dungeon contains very few items.,The map contains very few collectables.,004476,Doom1_E4M8_007,4,collectable_count,item,,,,,0.0
dm004477,Items are somewhat sparse across the dungeon.,Collectables are somewhat sparse across the map.,004477,Doom1_E4M8_008,4,collectable_count,item,,,,,2.0
dm004478,The dungeon is scattered with items.,The map is scattered with collectables.,004478,Doom1_E4M8_009,4,collectable_count,item,,,,,5.0
dm004479,The dungeon contains very few items.,The map contains very few collectables.,004479,Doom1_E4M9_000,4,collectable_count,item,,,,,1.0
dm004480,The map is scattered with many items.,The map is scattered with many collectables.,004480,Doom1_E4M9_001,4,collectable_count,item,,,,,4.0
dm004481,The dungeon contains somewhat many items.,The map contains somewhat many collectables.,004481,Doom1_E4M9_002,4,collectable_count,item,,,,,3.0
dm004482,The dungeon is scattered with a moderate number of items.,The map is scattered with a moderate number of collectables.,004482,Doom1_E4M9_003,4,collectable_count,item,,,,,4.0
dm004483,The dungeon is scattered with items.,The map is scattered with collectables.,004483,Doom1_E4M9_004,4,collectable_count,item,,,,,5.0
dm004484,The dungeon has very few items scattered about.,The map has very few collectables scattered about.,004484,Doom1_E4M9_005,4,collectable_count,item,,,,,0.0
dm004485,The dungeon has very few items.,The map has very few collectables.,004485,Doom1_E4M9_006,4,collectable_count,item,,,,,1.0
dm004486,The dungeon has somewhat many items scattered throughout.,The map has somewhat many collectables scattered throughout.,004486,Doom1_E4M9_007,4,collectable_count,item,,,,,3.0
dm004487,The dungeon is packed with items.,The map is packed with collectables.,004487,Doom1_E4M9_008,4,collectable_count,item,,,,,10.0
dm004488,The dungeon has very few items scattered about.,The map has very few collectables scattered about.,004488,Doom1_E4M9_009,4,collectable_count,item,,,,,1.0
dm004489,The dungeon has very few items scattered throughout.,The map has very few collectables scattered throughout.,004489,Doom1_E4M9_010,4,collectable_count,item,,,,,1.0
dm004490,The dungeon has a somewhat large number of items scattered throughout.,The map has a somewhat large number of collectables scattered throughout.,004490,Doom1_E4M9_011,4,collectable_count,item,,,,,4.0
dm004491,Items are very sparse across the map.,Collectables are very sparse across the map.,004491,Doom1_E4M9_012,4,collectable_count,item,,,,,1.0
dm004492,The dungeon contains very few items.,The map contains very few collectables.,004492,Doom1_E4M9_013,4,collectable_count,item,,,,,0.0
dm004493,The dungeon contains somewhat many items scattered throughout the map.,The map contains somewhat many collectables scattered throughout.,004493,Doom1_E4M9_014,4,collectable_count,item,,,,,3.0
dm004494,The dungeon has very few items.,The map has very few collectables.,004494,Doom1_E4M9_015,4,collectable_count,item,,,,,1.0
dm004495,The dungeon has very few items.,The map has very few collectables.,004495,Doom1_E4M9_016,4,collectable_count,item,,,,,1.0
dm004496,The dungeon has somewhat few items scattered about.,The map has somewhat few collectables scattered about.,004496,Doom1_E4M9_017,4,collectable_count,item,,,,,2.0
dm004497,The dungeon contains very few items.,The map has very few collectables.,004497,Doom1_E4M9_018,4,collectable_count,item,,,,,1.0
dm004498,The dungeon has somewhat many items scattered through it.,The map has somewhat many collectables scattered through it.,004498,Doom2_MAP01_000,4,collectable_count,item,,,,,5.0
dm004499,The dungeon has somewhat few items scattered through its corridors.,The map has somewhat few collectables scattered through its open areas.,004499,Doom2_MAP01_001,4,collectable_count,item,,,,,2.0
dm004500,The map contains very few items.,The map contains very few collectables.,004500,Doom2_MAP01_002,4,collectable_count,item,,,,,0.0
dm004501,The map has somewhat few items scattered through the dungeon.,The map has somewhat few collectables scattered through the level.,004501,Doom2_MAP01_003,4,collectable_count,item,,,,,2.0
dm004502,The dungeon contains very few items.,The map contains very few collectables.,004502,Doom2_MAP01_004,4,collectable_count,item,,,,,1.0
dm004503,The map contains very few item tiles.,The map contains very few collectable tiles.,004503,Doom2_MAP01_005,4,collectable_count,item,,,,,1.0
dm004504,The dungeon has very few items scattered about.,The map has very few collectables scattered about.,004504,Doom2_MAP02_000,4,collectable_count,item,,,,,1.0
dm004505,The dungeon is scattered with many items.,The map is scattered with many collectables.,004505,Doom2_MAP02_001,4,collectable_count,item,,,,,3.0
dm004506,The dungeon has somewhat few items scattered throughout.,The map has somewhat few collectables scattered throughout.,004506,Doom2_MAP02_002,4,collectable_count,item,,,,,2.0
dm004507,The dungeon is packed with items.,The map is packed with collectables.,004507,Doom2_MAP02_003,4,collectable_count,item,,,,,12.0
dm004508,The dungeon has somewhat many items scattered throughout.,The map has somewhat many collectables scattered throughout.,004508,Doom2_MAP02_004,4,collectable_count,item,,,,,3.0
dm004509,The map is packed with items.,The map is packed with collectables.,004509,Doom2_MAP02_005,4,collectable_count,item,,,,,14.0
dm004510,The dungeon has somewhat few items scattered through it.,The map has somewhat few collectables scattered through it.,004510,Doom2_MAP03_000,4,collectable_count,item,,,,,2.0
dm004511,The dungeon contains very few items.,The map contains very few collectables.,004511,Doom2_MAP03_001,4,collectable_count,item,,,,,1.0
dm004512,The map has somewhat many ITEM tiles scattered throughout the dungeon.,The map has somewhat many collectable tiles scattered throughout the level.,004512,Doom2_MAP03_002,4,collectable_count,item,,,,,3.0
dm004513,The dungeon has very few items scattered about.,The map has very few collectables scattered about.,004513,Doom2_MAP03_003,4,collectable_count,item,,,,,1.0
dm004514,The map has very few items scattered around.,The map has very few collectables scattered around.,004514,Doom2_MAP03_004,4,collectable_count,item,,,,,0.0
dm004515,The dungeon has a somewhat generous scattering of items.,The map has a somewhat generous scattering of collectables.,004515,Doom2_MAP03_005,4,collectable_count,item,,,,,5.0
dm004516,The map is packed with items.,The map is packed with collectables.,004516,Doom2_MAP03_006,4,collectable_count,item,,,,,7.0
dm004517,The map is filled with items.,The map is filled with collectables.,004517,Doom2_MAP04_000,4,collectable_count,item,,,,,10.0
dm004518,The map is packed with items.,The map is packed with collectables.,004518,Doom2_MAP04_001,4,collectable_count,item,,,,,7.0
dm004519,The dungeon is packed with items.,The map is packed with collectables.,004519,Doom2_MAP04_002,4,collectable_count,item,,,,,10.0
dm004520,The dungeon has somewhat few items scattered around.,The map has somewhat few collectables scattered around.,004520,Doom2_MAP05_000,4,collectable_count,item,,,,,2.0
dm004521,The dungeon contains somewhat many items scattered through the corridors.,The map contains somewhat many collectables scattered through the space.,004521,Doom2_MAP05_001,4,collectable_count,item,,,,,5.0
dm004522,The map contains a somewhat large number of items.,The map contains a somewhat large number of collectables.,004522,Doom2_MAP05_002,4,collectable_count,item,,,,,3.0
dm004523,The dungeon contains very few items.,The map contains very few collectables.,004523,Doom2_MAP05_003,4,collectable_count,item,,,,,1.0
dm004524,The dungeon contains a somewhat generous spread of items.,The map contains a somewhat generous spread of collectables.,004524,Doom2_MAP05_004,4,collectable_count,item,,,,,3.0
dm004525,The dungeon is packed with items.,The map is packed with collectables.,004525,Doom2_MAP05_005,4,collectable_count,item,,,,,7.0
dm004526,The map contains somewhat few items.,The map contains somewhat few collectables.,004526,Doom2_MAP05_006,4,collectable_count,item,,,,,2.0
dm004527,The dungeon has very few items.,The map has very few collectables.,004527,Doom2_MAP05_007,4,collectable_count,item,,,,,0.0
dm004528,The dungeon is packed with items.,The map is packed with collectables.,004528,Doom2_MAP05_008,4,collectable_count,item,,,,,9.0
dm004529,The dungeon contains somewhat few items.,The map contains somewhat few collectables.,004529,Doom2_MAP05_009,4,collectable_count,item,,,,,2.0
dm004530,The dungeon contains very few items.,The map has very few collectables.,004530,Doom2_MAP05_010,4,collectable_count,item,,,,,0.0
dm004531,The dungeon contains a somewhat many items scattered across the floor.,The level has somewhat many collectables scattered through the empty space.,004531,Doom2_MAP05_011,4,collectable_count,item,,,,,4.0
dm004532,The dungeon has very few items.,The map has very few collectables.,004532,Doom2_MAP05_012,4,collectable_count,item,,,,,1.0
dm004533,The map has very few items scattered through the dungeon.,The map has very few collectables scattered through the level.,004533,Doom2_MAP05_013,4,collectable_count,item,,,,,1.0
dm004534,The dungeon has very few items scattered about.,The map has very few collectables scattered about.,004534,Doom2_MAP05_014,4,collectable_count,item,,,,,1.0
dm004535,The dungeon has very few items scattered about.,The map has very few collectables scattered about.,004535,Doom2_MAP06_000,4,collectable_count,item,,,,,0.0
dm004536,The dungeon has somewhat few items scattered about.,The map has somewhat few collectables scattered about.,004536,Doom2_MAP06_001,4,collectable_count,item,,,,,2.0
dm004537,The dungeon has very few item tiles.,The map has very few collectables.,004537,Doom2_MAP06_002,4,collectable_count,item,,,,,1.0
dm004538,The map contains a somewhat small number of items.,The map contains a somewhat small number of collectables.,004538,Doom2_MAP06_003,4,collectable_count,item,,,,,2.0
dm004539,The dungeon has very few items scattered around.,The map has very few collectables scattered around.,004539,Doom2_MAP06_004,4,collectable_count,item,,,,,1.0
dm004540,The dungeon contains a somewhat large number of items scattered across the map.,The map contains a somewhat large number of collectables scattered across the area.,004540,Doom2_MAP06_005,4,collectable_count,item,,,,,3.0
dm004541,The map contains very few items.,The map contains very few collectables.,004541,Doom2_MAP06_006,4,collectable_count,item,,,,,1.0
dm004542,The dungeon contains very few items.,The map contains very few collectables.,004542,Doom2_MAP06_007,4,collectable_count,item,,,,,0.0
dm004543,The dungeon has somewhat few items scattered across it.,The map has somewhat few collectables scattered across it.,004543,Doom2_MAP06_008,4,collectable_count,item,,,,,2.0
dm004544,The map has very few items scattered across the dungeon.,The map has very few collectables scattered across the area.,004544,Doom2_MAP06_009,4,collectable_count,item,,,,,1.0
dm004545,The dungeon contains somewhat many items scattered across the map.,The map contains somewhat many collectables scattered across the space.,004545,Doom2_MAP07_000,4,collectable_count,item,,,,,5.0
dm004546,The dungeon is scattered with ITEMs.,The map is scattered with collectables.,004546,Doom2_MAP07_001,4,collectable_count,item,,,,,3.0
dm004547,The dungeon has somewhat many items scattered throughout.,The map has somewhat many collectables scattered throughout.,004547,Doom2_MAP07_002,4,collectable_count,item,,,,,3.0
dm004548,The map has somewhat few items scattered across the dungeon.,The map has somewhat few collectables scattered across the level.,004548,Doom2_MAP07_003,4,collectable_count,item,,,,,2.0
dm004549,The dungeon has somewhat many ITEM tiles scattered around.,The map has somewhat many collectable tiles scattered around.,004549,Doom2_MAP07_004,4,collectable_count,item,,,,,3.0
dm004550,The dungeon contains a fair number of items.,The map contains a fair number of collectables.,004550,Doom2_MAP07_005,4,collectable_count,item,,,,,3.0
dm004551,The dungeon contains somewhat many items.,The map contains somewhat many collectables.,004551,Doom2_MAP07_006,4,collectable_count,item,,,,,3.0
dm004552,The dungeon contains somewhat many items.,The map contains somewhat many collectables.,004552,Doom2_MAP07_007,4,collectable_count,item,,,,,3.0
dm004553,The map has somewhat many items scattered across the floors.,The map has somewhat many collectables scattered across the empty space.,004553,Doom2_MAP07_008,4,collectable_count,item,,,,,3.0
dm004554,The map has very few items.,The map has very few collectables.,004554,Doom2_MAP08_000,4,collectable_count,item,,,,,0.0
dm004555,The map is packed with ITEM pickups.,The map is packed with collectables.,004555,Doom2_MAP08_001,4,collectable_count,item,,,,,6.0
dm004556,The dungeon contains very few items.,The map contains very few collectables.,004556,Doom2_MAP08_002,4,collectable_count,item,,,,,0.0
dm004557,The map has very few items.,The map has very few collectables.,004557,Doom2_MAP08_003,4,collectable_count,item,,,,,0.0
dm004558,The dungeon has somewhat few items scattered across the floor.,The map has somewhat few collectables scattered across the empty space.,004558,Doom2_MAP08_004,4,collectable_count,item,,,,,2.0
dm004559,The dungeon has very few ITEM pickups.,The map has very few collectables.,004559,Doom2_MAP08_005,4,collectable_count,item,,,,,1.0
dm004560,The dungeon has somewhat many items scattered across the floor.,The map has somewhat many collectables scattered throughout.,004560,Doom2_MAP08_006,4,collectable_count,item,,,,,4.0
dm004561,The dungeon has very few items.,The map has very few collectables.,004561,Doom2_MAP08_007,4,collectable_count,item,,,,,0.0
dm004562,The dungeon is packed with items.,The map is packed with collectables.,004562,Doom2_MAP08_008,4,collectable_count,item,,,,,8.0
dm004563,The dungeon contains somewhat many items scattered across the floor.,The map contains somewhat many collectables scattered across the empty space.,004563,Doom2_MAP09_000,4,collectable_count,item,,,,,3.0
dm004564,The dungeon has very few items.,The map has very few collectables.,004564,Doom2_MAP09_001,4,collectable_count,item,,,,,1.0
dm004565,The dungeon has very few items scattered around.,The map has very few collectables scattered around.,004565,Doom2_MAP09_002,4,collectable_count,item,,,,,1.0
dm004566,The dungeon has somewhat few items scattered around.,The map has somewhat few collectables scattered around.,004566,Doom2_MAP09_003,4,collectable_count,item,,,,,2.0
dm004567,The dungeon has somewhat many items scattered across its floors.,The map has somewhat many collectables scattered across the empty space.,004567,Doom2_MAP09_004,4,collectable_count,item,,,,,3.0
dm004568,The dungeon contains somewhat many items scattered across the map.,The map has somewhat many collectables scattered across the space.,004568,Doom2_MAP09_005,4,collectable_count,item,,,,,5.0
dm004569,The map contains somewhat many items scattered across the dungeon.,The map contains somewhat many collectables scattered across the level.,004569,Doom2_MAP09_006,4,collectable_count,item,,,,,4.0
dm004570,The map contains somewhat many items scattered across the dungeon.,The map contains somewhat many collectables scattered across the area.,004570,Doom2_MAP09_007,4,collectable_count,item,,,,,4.0
dm004571,The dungeon has a fair number of items scattered throughout.,The map has a fair number of collectables scattered throughout.,004571,Doom2_MAP09_008,4,collectable_count,item,,,,,5.0
dm004572,The dungeon has somewhat few items scattered across the floor.,The map has somewhat few collectables scattered across the empty space.,004572,Doom2_MAP09_009,4,collectable_count,item,,,,,2.0
dm004573,The dungeon contains very few items.,The map contains very few collectables.,004573,Doom2_MAP09_010,4,collectable_count,item,,,,,0.0
dm004574,The dungeon has somewhat few items scattered throughout.,The map has somewhat few collectables scattered throughout.,004574,Doom2_MAP09_011,4,collectable_count,item,,,,,2.0
dm004575,The dungeon contains somewhat many items scattered across the floor.,The map contains somewhat many collectables scattered across the empty space.,004575,Doom2_MAP09_012,4,collectable_count,item,,,,,4.0
dm004576,The map has somewhat few items scattered throughout the dungeon.,The map has somewhat few collectables scattered throughout the level.,004576,Doom2_MAP09_013,4,collectable_count,item,,,,,2.0
dm004577,The dungeon contains very few items.,The map contains very few collectables.,004577,Doom2_MAP09_014,4,collectable_count,item,,,,,0.0
dm004578,The dungeon is scattered with items.,The map is scattered with collectables.,004578,Doom2_MAP09_015,4,collectable_count,item,,,,,3.0
dm004579,The dungeon is packed with items.,The map is packed with collectables.,004579,Doom2_MAP09_016,4,collectable_count,item,,,,,17.0
dm004580,The dungeon contains a somewhat generous scattering of items.,The map contains a somewhat generous scattering of collectables.,004580,Doom2_MAP09_017,4,collectable_count,item,,,,,5.0
dm004581,The dungeon has somewhat few items scattered around.,The map has somewhat few collectables scattered around.,004581,Doom2_MAP09_018,4,collectable_count,item,,,,,2.0
dm004582,The dungeon contains very few items.,The map contains very few collectables.,004582,Doom2_MAP10_000,4,collectable_count,item,,,,,0.0
dm004583,The dungeon contains very few items.,The map contains very few collectables.,004583,Doom2_MAP10_001,4,collectable_count,item,,,,,1.0
dm004584,The dungeon has very few ITEMs scattered around.,The dungeon has very few collectables scattered around.,004584,Doom2_MAP10_002,4,collectable_count,item,,,,,0.0
dm004585,The dungeon contains somewhat many items scattered across the floor.,The map contains somewhat many collectables scattered across the empty space.,004585,Doom2_MAP10_003,4,collectable_count,item,,,,,3.0
dm004586,The dungeon is packed with items scattered across the floors.,The level is packed with collectables scattered across the empty spaces.,004586,Doom2_MAP10_004,4,collectable_count,item,,,,,8.0
dm004587,The dungeon contains very few items.,The map contains very few collectables.,004587,Doom2_MAP10_005,4,collectable_count,item,,,,,0.0
dm004588,The map has somewhat few ITEM pickups scattered through it.,The map has somewhat few collectables scattered through it.,004588,Doom2_MAP10_006,4,collectable_count,item,,,,,2.0
dm004589,Only a few item tiles are scattered across the map.,Only a few collectable tiles are scattered across the map.,004589,Doom2_MAP10_007,4,collectable_count,item,,,,,0.0
dm004590,The level is packed with items.,The level is packed with collectables.,004590,Doom2_MAP10_008,4,collectable_count,item,,,,,8.0
dm004591,The map is packed with items.,The map is packed with collectables.,004591,Doom2_MAP10_009,4,collectable_count,item,,,,,9.0
dm004592,The dungeon contains very few items.,The map has very few collectables.,004592,Doom2_MAP10_010,4,collectable_count,item,,,,,0.0
dm004593,The map is packed with items.,The map is packed with collectables.,004593,Doom2_MAP10_011,4,collectable_count,item,,,,,10.0
dm004594,The dungeon has somewhat few items scattered across the map.,The map has somewhat few collectables scattered across the map.,004594,Doom2_MAP10_012,4,collectable_count,item,,,,,2.0
dm004595,The dungeon has somewhat many items scattered throughout.,The map has somewhat many collectables scattered throughout.,004595,Doom2_MAP10_013,4,collectable_count,item,,,,,3.0
dm004596,The map has somewhat many items scattered throughout the dungeon.,The map has somewhat many collectables scattered throughout the level.,004596,Doom2_MAP10_014,4,collectable_count,item,,,,,3.0
dm004597,The dungeon is packed with items.,The map is packed with collectables.,004597,Doom2_MAP10_015,4,collectable_count,item,,,,,10.0
dm004598,The dungeon is packed with items.,The map is packed with collectables.,004598,Doom2_MAP10_016,4,collectable_count,item,,,,,8.0
dm004599,The dungeon has very few items.,The map has very few collectables.,004599,Doom2_MAP10_017,4,collectable_count,item,,,,,0.0
dm004600,The dungeon contains very few items.,The map contains very few collectables.,004600,Doom2_MAP10_018,4,collectable_count,item,,,,,0.0
dm004601,The dungeon is scattered with quite a few items.,The map is scattered with quite a few collectables.,004601,Doom2_MAP10_019,4,collectable_count,item,,,,,4.0
dm004602,The dungeon has very few items scattered about.,The level has very few collectables scattered about.,004602,Doom2_MAP10_020,4,collectable_count,item,,,,,1.0
dm004603,The dungeon has very few items scattered about.,The map has very few collectables scattered about.,004603,Doom2_MAP10_021,4,collectable_count,item,,,,,1.0
dm004604,The dungeon has a fair number of items scattered throughout.,The map has a fair number of collectables scattered throughout.,004604,Doom2_MAP10_022,4,collectable_count,item,,,,,5.0
dm004605,The dungeon contains a somewhat large number of items.,The map contains a somewhat large number of collectables.,004605,Doom2_MAP10_023,4,collectable_count,item,,,,,3.0
dm004606,The map has very few items scattered across it.,The map has very few collectables scattered across it.,004606,Doom2_MAP10_024,4,collectable_count,item,,,,,1.0
dm004607,The dungeon is packed with items.,The map is packed with collectables.,004607,Doom2_MAP10_025,4,collectable_count,item,,,,,8.0
dm004608,The dungeon has somewhat few items scattered around.,The map has somewhat few collectables scattered around.,004608,Doom2_MAP10_026,4,collectable_count,item,,,,,2.0
dm004609,The dungeon is packed with items.,The map is packed with collectables.,004609,Doom2_MAP10_027,4,collectable_count,item,,,,,14.0
dm004610,The dungeon contains very few items.,The map contains very few collectables.,004610,Doom2_MAP10_028,4,collectable_count,item,,,,,0.0
dm004611,The dungeon contains a moderate amount of items scattered throughout.,The map has a moderate amount of collectables scattered throughout.,004611,Doom2_MAP10_029,4,collectable_count,item,,,,,4.0
dm004612,The dungeon is packed with items.,The map is packed with collectables.,004612,Doom2_MAP10_030,4,collectable_count,item,,,,,11.0
