x,y,z,game,type,text,source_index,reward_enum,condition_value,quantized_bin
7.3437275886535645,3.073390483856201,0.8161517381668091,doom,text,"Playing Doom, very short traversable paths.",33082,1,23.0,1
18.604938507080078,5.31849479675293,4.188586235046387,doom,text,"Playing Doom, extensive traversable path length.",32430,1,33.0,7
16.401002883911133,7.931071758270264,5.2098259925842285,doom,text,"Playing Doom, the traversable path is very long.",33886,1,31.0,6
-1.7786211967468262,-5.250954627990723,14.659021377563477,doom,text,"For a Doom map, items are moderately scattered.",31037,4,3.0,4
-1.9130288362503052,-5.352776050567627,14.491654396057129,doom,text,"In Doom, items are moderately scattered here.",30165,4,3.0,4
9.025019645690918,1.521275520324707,-0.09491419792175293,doom,text,"For a Doom map, minimal traversable path length.",31634,1,23.0,1
-3.5425467491149902,0.7611943483352661,-12.660320281982422,doom,text,"In Doom, balanced separate walkable areas.",7306,0,3.0,5
-9.237624168395996,-10.363545417785645,8.919133186340332,doom,text,"Playing Doom, items are marginal.",32065,4,1.0,1
-6.094118118286133,3.625903606414795,7.120649814605713,doom,text,"Playing Doom, a decent amount of demon fills the map.",32292,3,5.0,5
15.904075622558594,8.305644035339355,4.92169713973999,doom,text,"In Doom, very long path.",33246,1,32.0,6
-13.624307632446289,3.870366334915161,2.122047185897827,doom,text,"Within Doom, many doors fill the map.",32875,2,8.0,6
-0.6108667254447937,-4.9242377281188965,11.343077659606934,doom,text,This Doom level has many items are scattered around the map.,32001,4,7.0,6
-16.818769454956055,-3.258371114730835,0.30477139353752136,doom,text,"Playing Doom, doors are marginal here.",31771,2,0.0,1
-4.617095947265625,6.447287559509277,-9.645586013793945,doom,text,"In Doom, moderately split empty areas.",7856,0,2.0,3
-14.04946517944336,5.2378082275390625,-1.4332736730575562,doom,text,"Playing Doom, a decent amount of doors.",30663,2,6.0,5
-11.090899467468262,-3.3801708221435547,2.73179292678833,doom,text,"In Doom, demons are marginally present.",30712,3,1.0,1
6.600381374359131,-0.18026942014694214,-0.023654693737626076,doom,text,This Doom level has a tiny traversable path.,33474,1,19.0,0
8.960553169250488,4.030798435211182,2.4051527976989746,doom,text,This Doom level has the traversable path is short.,32190,1,24.0,2
-6.150660991668701,3.619457721710205,-4.124644756317139,doom,text,"Playing Doom, few separate passable regions remain connected.",7181,0,1.0,1
-16.94908332824707,3.105774402618408,0.1561775952577591,doom,text,This Doom level has doors are fairly scattered.,33107,2,3.0,3
-7.367211818695068,3.7635908126831055,-5.177189350128174,doom,text,"Playing Doom, moderate separated walkable regions appear.",7351,0,2.0,3
18.278018951416016,4.771604061126709,1.9035691022872925,doom,text,"In Doom, a lengthy route runs through open spaces.",33518,1,33.0,7
18.696624755859375,5.562231063842773,3.1428911685943604,doom,text,"Within Doom, extensive traversable path.",33662,1,33.0,7
-17.843637466430664,-2.4037039279937744,-1.6607918739318848,doom,text,"For a Doom map, doors are sparse.",30263,2,0.0,1
-7.445189476013184,-0.17806418240070343,5.283892631530762,doom,text,This Doom level has some demons are scattered here.,29936,3,2.0,2
-13.608014106750488,3.7164573669433594,1.786935806274414,doom,text,"Within Doom, many doors are scattered around.",32183,2,6.0,5
-15.640503883361816,-4.090048789978027,0.3030555844306946,doom,text,"For a Doom map, marginal doors appear.",32595,2,0.0,1
-6.278981685638428,2.1216070652008057,4.296876907348633,doom,text,"Within Doom, demons are moderately scattered.",32956,3,4.0,4
-19.116252899169922,-2.3619253635406494,-0.4924989342689514,doom,text,"In Doom, doors are sparse.",32127,2,0.0,1
-2.1327133178710938,-10.484734535217285,7.120865345001221,doom,text,"Within Doom, items are limited here.",32681,4,2.0,3
-6.880674839019775,1.1352330446243286,6.386035442352295,doom,text,"In Doom, several demons are scattered throughout.",31476,3,4.0,4
-7.952363967895508,-3.0630123615264893,4.104536533355713,doom,text,"Playing Doom, few demons appear here.",31004,3,1.0,1
-1.0574839115142822,3.2202513217926025,-10.68552017211914,doom,text,"For a Doom map, numerous separate passable areas split the map.",7249,0,4.0,6
-2.005272150039673,-4.859554767608643,12.888822555541992,doom,text,"Within Doom, items are moderately scattered across the map.",31921,4,3.0,4
-1.607360601425171,-4.885383605957031,11.852035522460938,doom,text,"Within Doom, several items are scattered throughout.",32421,4,3.0,4
-4.351053714752197,5.328932285308838,-10.547924041748047,doom,text,This Doom level has moderate separate empty areas are present.,7727,0,2.0,3
15.905024528503418,8.257742881774902,4.787863254547119,doom,text,"For a Doom map, very long traversable path.",32786,1,32.0,6
-2.3753743171691895,3.101447820663452,11.468169212341309,doom,text,"Playing Doom, demons are abundant.",33516,3,8.0,7
-5.185789108276367,6.154779434204102,-11.066137313842773,doom,text,This Doom level has the map has a moderate number of regions.,7788,0,2.0,3
-9.47360610961914,-9.979427337646484,7.711624622344971,doom,text,"Within Doom, items are sparse here.",33653,4,1.0,1
-14.51353931427002,4.6643571853637695,-1.9270880222320557,doom,text,"For a Doom map, doors are reasonably common.",32791,2,4.0,4
-8.094273567199707,-2.7342443466186523,4.074674129486084,doom,text,"For a Doom map, few demons appear here.",31636,3,0.0,0
18.387521743774414,4.767941951751709,3.5942399501800537,doom,text,"In Doom, the traversable path is extensive.",31782,1,43.0,7
-13.099035263061523,-4.052492618560791,2.636662721633911,doom,text,This Doom level has marginal demons are present.,30992,3,1.0,1
-4.7397284507751465,4.7296624183654785,-5.593956470489502,doom,text,"In Doom, few separate passable clusters appear here.",7062,0,1.0,1
-15.952896118164062,4.655754566192627,-0.8828709125518799,doom,text,"In Doom, moderate doors appear.",31847,2,3.0,3
-15.307129859924316,4.548243045806885,1.663678765296936,doom,text,"In Doom, several doors are scattered here.",29971,2,3.0,3
-7.470596790313721,3.520375967025757,5.402435779571533,doom,text,"Playing Doom, demons are moderately common here.",31732,3,4.0,4
-6.580079078674316,3.0174076557159424,4.718771934509277,doom,text,"For a Doom map, moderate demon presence.",33312,3,4.0,4
-0.7857895493507385,-3.6317992210388184,13.15507984161377,doom,text,"Playing Doom, moderate items throughout.",30609,4,4.0,5
-3.1112794876098633,3.4739489555358887,-5.613134384155273,doom,text,This Doom level has moderate separate areas appear here.,7832,0,2.0,3
-4.619506359100342,2.101628541946411,-2.5547661781311035,doom,text,"Within Doom, few separate passable regions are present.",7632,0,1.0,1
-3.5596749782562256,0.6185775399208069,-12.435046195983887,doom,text,"For a Doom map, balanced separate areas throughout the map.",7977,0,3.0,5
-4.288987636566162,3.1180992126464844,-4.183819770812988,doom,text,"For a Doom map, few separate passable regions.",7020,0,1.0,1
-6.4923319816589355,3.075157642364502,-5.098550319671631,doom,text,"Playing Doom, few separate passable regions appear here.",7372,0,1.0,1
-4.761953353881836,3.823964834213257,-7.939974308013916,doom,text,"In Doom, some separate areas are present.",7172,0,2.0,3
-12.782883644104004,3.8473079204559326,1.2985525131225586,doom,text,"Within Doom, doors are plentiful.",33611,2,10.0,7
-3.041748285293579,-9.23367691040039,7.697065353393555,doom,text,This Doom level has limited items are scattered here.,31697,4,2.0,3
-1.8304623365402222,-5.244235515594482,14.368429183959961,doom,text,"In Doom, items are moderately scattered throughout.",33501,4,3.0,4
-14.06754207611084,5.197958469390869,-1.6944631338119507,doom,text,"For a Doom map, a reasonable amount of doors fills the map.",32815,2,5.0,5
-2.8300933837890625,2.5157713890075684,-9.250078201293945,doom,text,"Within Doom, some separate walkable zones exist.",7224,0,2.0,3
-5.784859657287598,2.484938383102417,8.145081520080566,doom,text,"Playing Doom, the map has many demons.",31820,3,6.0,6
-5.563394546508789,1.6745355129241943,7.492730617523193,doom,text,"Within Doom, many demons are scattered throughout.",30316,3,5.0,5
-4.693040370941162,2.658447504043579,-5.257880210876465,doom,text,"For a Doom map, few separate areas appear.",7089,0,1.0,1
-0.4726642966270447,3.933488130569458,-10.311358451843262,doom,text,"For a Doom map, numerous disconnected areas.",7431,0,4.0,6
-7.688443660736084,-2.0171947479248047,3.520334243774414,doom,text,"Within Doom, few demons appear here.",32848,3,0.0,0
-5.878372669219971,3.4327261447906494,-6.232578277587891,doom,text,"Playing Doom, some separate areas appear.",7227,0,2.0,3
16.543975830078125,6.90998649597168,5.28383731842041,doom,text,"Playing Doom, large, winding paths run through the map.",31170,1,31.0,6
15.991716384887695,7.1433610916137695,2.8840479850769043,doom,text,"In Doom, the map has a medium-long path.",33366,1,30.0,5
-1.5540226697921753,-3.576556921005249,10.875454902648926,doom,text,"In Doom, numerous items dot the map.",31973,4,7.0,6
-15.972236633300781,-2.9915690422058105,-0.5085113644599915,doom,text,"Within Doom, doors are marginal.",32547,2,0.0,1
-5.906839370727539,3.0028200149536133,-4.185279369354248,doom,text,"In Doom, few separate walkable areas.",7572,0,1.0,1
-1.345827579498291,3.4052531719207764,-10.163182258605957,doom,text,"For a Doom map, many separate areas are present.",7971,0,6.0,7
-9.193317413330078,-10.300363540649414,8.856289863586426,doom,text,"Playing Doom, items are marginal here.",32597,4,1.0,1
-1.950235366821289,2.346967935562134,-10.852204322814941,doom,text,"In Doom, many separate empty areas appear here.",7782,0,6.0,7
-0.04036315903067589,-4.244974613189697,14.41348648071289,doom,text,"Within Doom, moderate items fill the map.",33317,4,4.0,5
-17.554088592529297,1.018629550933838,1.3711698055267334,doom,text,This Doom level has doors are slightly present.,31647,2,3.0,3
-6.985926628112793,-1.07271146774292,6.768068313598633,doom,text,"In Doom, limited demons dot the map.",33708,3,2.0,2
-7.059451580047607,-0.4692280888557434,6.730591297149658,doom,text,"In Doom, some demons scatter the map.",32624,3,2.0,2
-11.48153018951416,-2.946516752243042,2.867705821990967,doom,text,"For a Doom map, a marginal number of demons appear.",31836,3,1.0,1
-13.971694946289062,5.327206611633301,2.3294126987457275,doom,text,This Doom level has numerous doors crowd the map.,33791,2,7.0,6
-17.463150024414062,2.142509698867798,2.338085174560547,doom,text,"Within Doom, some doors are present.",30751,2,3.0,3
-6.176940441131592,3.4309909343719482,7.11850643157959,doom,text,This Doom level has demons are fairly abundant.,31720,3,5.0,5
14.282978057861328,3.654203176498413,-0.7816320061683655,doom,text,"Playing Doom, the traversable area feels moderately condensed.",33550,1,26.0,3
-8.820955276489258,-9.921834945678711,8.77979850769043,doom,text,This Doom level has items are marginally present.,31717,4,1.0,1
-15.044053077697754,2.4353129863739014,-0.7800270915031433,doom,text,"Within Doom, doors are fairly common.",32763,2,3.0,3
-2.1949594020843506,4.300976753234863,-8.238614082336426,doom,text,This Doom level has several disconnected areas appear.,7403,0,2.0,3
7.608583450317383,2.2935385704040527,0.894655704498291,doom,text,"In Doom, very short traversable path.",32498,1,23.0,1
13.217432022094727,4.133289337158203,4.165825366973877,doom,text,"In Doom, the map has a reasonable path length.",30034,1,29.0,5
-0.16980348527431488,3.5164692401885986,-10.388166427612305,doom,text,"For a Doom map, numerous disconnected empty regions spread across the map.",7522,0,4.0,6
-8.107819557189941,3.1558542251586914,6.468873977661133,doom,text,This Doom level has demons are fairly common.,30908,3,5.0,5
-1.5101333856582642,3.2743639945983887,-12.152105331420898,doom,text,This Doom level has many separate walkable zones divide the map.,7063,0,5.0,7
-3.862950563430786,0.3762902021408081,-13.115736961364746,doom,text,This Doom level has passable regions are balanced.,7731,0,3.0,5
-0.3859911262989044,3.12215256690979,-10.847570419311523,doom,text,"Within Doom, numerous separate empty regions remain.",7332,0,4.0,6
-9.001977920532227,-9.737878799438477,7.836641311645508,doom,text,This Doom level has items are sparse here.,32369,4,1.0,1
-14.781901359558105,-1.597941517829895,-1.665278673171997,doom,text,"Within Doom, doors are sparse.",32911,2,0.0,1
-4.0884575843811035,3.2019410133361816,-3.7088537216186523,doom,text,This Doom level has few separate passable regions.,7817,0,1.0,1
-19.15521812438965,-2.652738571166992,0.3295776844024658,doom,text,"Playing Doom, doors are sparse.",32391,2,0.0,1
-8.457189559936523,-2.9921138286590576,3.38997220993042,doom,text,This Doom level has few demons are present.,31464,3,0.0,0
-6.958739280700684,-1.5822198390960693,6.404044151306152,doom,text,"For a Doom map, demons are limited here.",30192,3,2.0,2
-1.829099416732788,-5.352906227111816,14.656777381896973,doom,text,"For a Doom map, items are moderately scattered here.",33389,4,4.0,5
-16.15730857849121,-2.7013661861419678,0.39538127183914185,doom,text,This Doom level has doors are marginal.,32751,2,0.0,1
-17.228866577148438,-0.5127027034759521,-0.28356337547302246,doom,text,This Doom level has sparse doors appear.,31903,2,0.0,1
-0.8947892189025879,-4.8759284019470215,11.430551528930664,doom,text,This Doom level has numerous items are scattered around.,31505,4,6.0,6
-0.8462395668029785,-4.766916275024414,13.741427421569824,doom,text,This Doom level has moderate items are scattered across the map.,31821,4,4.0,5
-5.782050132751465,5.4780097007751465,-10.028766632080078,doom,text,"Within Doom, moderate disconnected regions appear here.",7058,0,2.0,3
1.1133822202682495,-1.7358016967773438,11.276546478271484,doom,text,This Doom level has items are abundant across the map.,33109,4,8.0,7
7.608583450317383,2.2935385704040527,0.894655704498291,doom,text,"In Doom, very short traversable path.",32182,1,22.0,1
-8.798935890197754,-6.169139385223389,10.728963851928711,doom,text,"In Doom, items are rare here.",32717,4,0.0,0
7.0968546867370605,-1.3164961338043213,-0.8572883009910583,doom,text,"For a Doom map, nano-long traversable path.",32574,1,20.0,0
-9.149060249328613,-2.631467342376709,4.267843246459961,doom,text,"For a Doom map, some demons are present.",31384,3,2.0,2
-17.843637466430664,-2.4037039279937744,-1.6607918739318848,doom,text,"For a Doom map, doors are sparse.",31223,2,0.0,1
-1.3694499731063843,-4.7296576499938965,11.495226860046387,doom,text,"Within Doom, numerous items are scattered around.",30117,4,6.0,6
-0.8705205917358398,-4.735566139221191,14.168295860290527,doom,text,This Doom level has moderate items are scattered throughout.,31257,4,4.0,5
-9.624093055725098,-9.512364387512207,7.434426784515381,doom,text,"Playing Doom, items are sparse here.",30729,4,1.0,1
-17.843637466430664,-2.4037039279937744,-1.6607918739318848,doom,text,"For a Doom map, doors are sparse.",33763,2,0.0,1
-6.488738059997559,2.503187894821167,5.777218341827393,doom,text,This Doom level has moderate demons appear throughout the map.,32544,3,4.0,4
16.58029556274414,6.965146541595459,3.7514851093292236,doom,text,This Doom level has a very long traversable path spans the map.,32410,1,32.0,6
-1.2735588550567627,3.0342187881469727,-11.718352317810059,doom,text,"For a Doom map, many separate passable regions.",7912,0,5.0,7
15.730295181274414,4.075741291046143,-0.7211801409721375,doom,text,"For a Doom map, the traversable path feels moderately condensed.",31906,1,26.0,3
15.58558177947998,3.81785249710083,-0.6159818172454834,doom,text,"Within Doom, the map has a moderately condensed path.",30794,1,26.0,3
-18.035614013671875,1.3907334804534912,2.7762036323547363,doom,text,"Playing Doom, some doors appear across the map.",33179,2,1.0,2
-11.790460586547852,-2.9574475288391113,4.051668643951416,doom,text,This Doom level has demons are sparse.,32736,3,1.0,1
-15.883613586425781,3.9859981536865234,-0.7936102151870728,doom,text,"In Doom, doors are moderately present.",31911,2,3.0,3
1.691167950630188,-1.3835333585739136,11.789365768432617,doom,text,"Within Doom, items are plentiful here.",30385,4,8.0,7
-15.148927688598633,4.386432647705078,1.6743277311325073,doom,text,This Doom level has several doors are present.,32847,2,6.0,5
-16.421218872070312,-3.5381600856781006,-0.23832933604717255,doom,text,"In Doom, doors are marginal.",30787,2,0.0,1
-7.036381721496582,-1.6730093955993652,6.015249729156494,doom,text,"In Doom, limited demons appear here.",31024,3,2.0,2
-5.560227870941162,3.8769426345825195,-7.608320713043213,doom,text,"For a Doom map, some separated walkable areas split the map.",7613,0,2.0,3
-9.795821189880371,-9.547928810119629,7.335494041442871,doom,text,"Playing Doom, items are sparse.",30985,4,1.0,1
-4.261960983276367,2.1625328063964844,10.130644798278809,doom,text,"Playing Doom, demons are numerous.",31496,3,7.0,6
6.657015323638916,-0.29569289088249207,-0.08403991162776947,doom,text,This Doom level has tiny traversable path.,30038,1,19.0,0
1.1919196844100952,-1.6944117546081543,11.147466659545898,doom,text,"Playing Doom, items are abundant here.",30325,4,12.0,7
6.523991107940674,-0.44071289896965027,-0.021521098911762238,doom,text,"Playing Doom, tiny traversable path.",32954,1,21.0,0
7.537850856781006,2.8211755752563477,0.900185763835907,doom,text,"Playing Doom, very short traversable path.",32510,1,22.0,1
-6.8174238204956055,-1.8490889072418213,6.603848934173584,doom,text,"In Doom, demons are limited.",30512,3,2.0,2
-6.707047939300537,-7.457091331481934,8.825247764587402,doom,text,This Doom level has few items appear here.,31121,4,0.0,0
-7.017302989959717,1.1689945459365845,-4.963523864746094,doom,text,"Playing Doom, the map has marginal separate walkable regions.",7272,0,1.0,1
-16.023229598999023,-2.3342065811157227,0.7410244345664978,doom,text,This Doom level has doors are marginal across the map.,31255,2,0.0,1
18.418607711791992,4.859634876251221,3.719027042388916,doom,text,"Playing Doom, the traversable path is extensive.",33414,1,33.0,7
-11.407682418823242,-3.9989683628082275,3.2140533924102783,doom,text,"In Doom, demons are sparse.",30060,3,1.0,1
-5.109030246734619,-7.5456953048706055,8.488133430480957,doom,text,This Doom level has few items are scattered here.,30957,4,2.0,3
-6.978102207183838,4.243890285491943,-4.555285453796387,doom,text,"Playing Doom, few separate walkable zones exist.",7418,0,1.0,1
-5.1073808670043945,2.2878589630126953,8.820387840270996,doom,text,This Doom level has numerous demons crowd the map.,30724,3,6.0,6
-8.697282791137695,-6.266168117523193,10.516233444213867,doom,text,This Doom level has items are rare.,32069,4,0.0,0
-19.71346092224121,1.6867610216140747,3.0540177822113037,doom,text,"Playing Doom, doors are limited throughout the map.",30911,2,1.0,2
-5.174345970153809,2.655989646911621,8.643824577331543,doom,text,This Doom level has the map is crowded with demons.,31288,3,6.0,6
-19.824535369873047,1.6365519762039185,2.95646595954895,doom,text,"For a Doom map, doors are limited.",32543,2,1.0,2
14.16534423828125,4.369777679443359,4.384917736053467,doom,text,"For a Doom map, a reasonably long path winds through the level.",31758,1,28.0,4
-5.33682918548584,-7.5757365226745605,8.8259859085083,doom,text,"For a Doom map, few items are scattered here.",30645,4,1.0,1
-9.638304710388184,-10.212745666503906,7.9243693351745605,doom,text,"For a Doom map, items are sparse here.",31309,4,2.0,3
-7.0926055908203125,-0.8661901950836182,6.644052505493164,doom,text,"For a Doom map, limited demons scatter the map.",30380,3,2.0,2
-6.177785873413086,1.924716830253601,6.456004619598389,doom,text,This Doom level has several demons are scattered around.,32752,3,3.0,3
6.5240302085876465,-0.44076013565063477,-0.021553415805101395,doom,text,"Playing Doom, tiny traversable path.",30638,1,18.0,0
-6.461511135101318,-7.167901039123535,7.843334674835205,doom,text,This Doom level has only a few items are present.,32233,4,1.0,1
-11.989206314086914,-3.32430362701416,4.7425150871276855,doom,text,This Doom level has demons are fairly sparse here.,33272,3,3.0,3
-1.1549828052520752,-4.8904619216918945,16.566864013671875,doom,text,"For a Doom map, items are reasonably scattered across the map.",31765,4,3.0,4
-5.43024206161499,3.0750670433044434,4.289295673370361,doom,text,This Doom level has demons are fairly scattered throughout.,32596,3,5.0,5
-9.795821189880371,-9.547928810119629,7.335494041442871,doom,text,"Playing Doom, items are sparse.",31297,4,1.0,1
1.5363435745239258,-0.8195058703422546,12.634200096130371,doom,text,"In Doom, items are plentiful throughout the map.",33117,4,9.0,7
16.287578582763672,7.268862247467041,3.8892579078674316,doom,text,This Doom level has a very long traversable path.,33702,1,32.0,6
-16.959232330322266,3.0922980308532715,0.20294272899627686,doom,text,This Doom level has doors are slightly scattered throughout.,32995,2,3.0,3
-8.798935890197754,-6.169139385223389,10.728963851928711,doom,text,"In Doom, items are rare here.",31361,4,0.0,0
-1.829099416732788,-5.352907657623291,14.656776428222656,doom,text,"For a Doom map, items are moderately scattered here.",30885,4,4.0,5
-3.4549357891082764,0.9929967522621155,-12.6196870803833,doom,text,"In Doom, balanced separate walkable zones are scattered throughout.",7506,0,3.0,5
-8.787312507629395,-6.211543083190918,10.639935493469238,doom,text,"Playing Doom, items are rare.",31957,4,0.0,0
9.787871360778809,3.5408902168273926,1.5164374113082886,doom,text,"Playing Doom, the map has a short path length.",33574,1,24.0,2
15.209546089172363,2.552088975906372,-0.32292401790618896,doom,text,"For a Doom map, traversable space is moderately restricted.",30954,1,26.0,3
18.75274658203125,4.867613315582275,3.0907156467437744,doom,text,"Playing Doom, the map has a very lengthy traversable path.",33130,1,42.0,7
-0.6344174146652222,-5.601995468139648,10.971223831176758,doom,text,"Playing Doom, many items are scattered here.",30541,4,6.0,6
-5.43245267868042,4.098189830780029,-7.311397552490234,doom,text,"For a Doom map, some separate empty regions.",7920,0,2.0,3
-5.570161819458008,1.8031642436981201,-5.1972479820251465,doom,text,"For a Doom map, passable areas are marginally separated.",7002,0,1.0,1
-18.589815139770508,1.3674741983413696,2.1208720207214355,doom,text,This Doom level has doors are limited here.,31291,2,1.0,2
16.96148109436035,7.430057525634766,2.425258159637451,doom,text,"Playing Doom, the map has a fairly long path.",32198,1,30.0,5
16.877819061279297,5.005603313446045,4.092702388763428,doom,text,"Playing Doom, the level has a very lengthy path.",31346,1,47.0,7
-6.953495025634766,0.7956146001815796,-4.283005237579346,doom,text,"Within Doom, passable regions are marginal.",7427,0,1.0,1
-6.452866077423096,1.6175978183746338,-4.366151332855225,doom,text,"In Doom, marginally separated passable regions.",7075,0,1.0,1
-14.762104034423828,-0.9357975721359253,-1.8810315132141113,doom,text,"Within Doom, doors are scattered sparsely here.",31583,2,3.0,3
-2.0535178184509277,2.810126304626465,11.347684860229492,doom,text,"Within Doom, demons are abundant throughout.",31324,3,8.0,7
-2.048312187194824,-5.152238845825195,14.246132850646973,doom,text,"Playing Doom, items are moderately scattered here.",31433,4,4.0,5
-2.7900562286376953,-7.807739734649658,9.041799545288086,doom,text,"Within Doom, some items are scattered here.",32813,4,2.0,3
-3.504929304122925,0.8976858258247375,-12.713993072509766,doom,text,"In Doom, balanced walkable regions are scattered throughout.",7589,0,3.0,5
-6.116517066955566,2.0622472763061523,4.662330627441406,doom,text,This Doom level has demons are scattered moderately.,33340,3,3.0,3
-3.577577590942383,0.6000859141349792,-12.642374992370605,doom,text,"In Doom, balanced separated walkable areas.",7135,0,3.0,5
-16.421218872070312,-3.5381600856781006,-0.23832933604717255,doom,text,"In Doom, doors are marginal.",32227,2,0.0,1
-2.1327133178710938,-10.484734535217285,7.120865345001221,doom,text,"Within Doom, items are limited here.",32945,4,2.0,3
-2.050847053527832,3.5121376514434814,11.02734088897705,doom,text,This Doom level has demons are plentiful throughout.,33068,3,9.0,7
-1.3400088548660278,-5.7798614501953125,10.63577938079834,doom,text,This Doom level has numerous items litter the map.,30021,4,6.0,6
12.820566177368164,4.440280437469482,2.7528815269470215,doom,text,"For a Doom map, the traversable path length is moderate.",33178,1,28.0,4
-8.815507888793945,-6.158289909362793,10.733731269836426,doom,text,"In Doom, items are rare.",33177,4,0.0,0
-17.314590454101562,-0.4209049344062805,-0.31239405274391174,doom,text,This Doom level has doors are sparse.,33607,2,0.0,1
16.155994415283203,5.502554416656494,3.57828950881958,doom,text,"Within Doom, the level has a fairly long path.",32262,1,30.0,5
-3.3730409145355225,3.9333670139312744,12.373900413513184,doom,text,"In Doom, demons are everywhere.",31768,3,9.0,7
-5.784859657287598,2.484938383102417,8.145081520080566,doom,text,"Playing Doom, the map has many demons.",31832,3,5.0,5
-14.621197700500488,4.610694408416748,-1.8707507848739624,doom,text,"In Doom, doors are reasonably common.",30811,2,5.0,5
15.232343673706055,6.264410018920898,3.2130961418151855,doom,text,"This Doom level has the level has a long, winding route.",31250,1,30.0,5
16.545743942260742,6.937031269073486,2.800590991973877,doom,text,"Playing Doom, a medium-long path spans the map.",33774,1,30.0,5
-7.8390703201293945,-4.673829555511475,3.0168395042419434,doom,text,"Playing Doom, demons are rare.",31800,3,0.0,0
-11.053827285766602,-4.007958889007568,3.640885591506958,doom,text,"Within Doom, demons are sparse.",33152,3,1.0,1
-4.9213972091674805,-7.594675064086914,8.745292663574219,doom,text,"In Doom, few items are scattered around.",30417,4,2.0,3
-17.97608757019043,1.38107430934906,2.6400954723358154,doom,text,"Playing Doom, some doors appear.",33847,2,1.0,2
14.407893180847168,3.2474000453948975,-0.3732241094112396,doom,text,"Playing Doom, the traversable path feels moderately restricted.",30530,1,26.0,3
-6.403829574584961,2.488884210586548,5.692605018615723,doom,text,"For a Doom map, moderate demons appear throughout.",31640,3,4.0,4
-12.821762084960938,3.9225411415100098,1.2541205883026123,doom,text,This Doom level has doors are plentiful.,32691,2,16.0,7
-9.906464576721191,-10.217439651489258,7.863381385803223,doom,text,"In Doom, items are sparse.",30409,4,1.0,1
-14.75676155090332,-1.6269043684005737,-1.6842217445373535,doom,text,"Within Doom, doors are sparse here.",31267,2,0.0,1
-11.053757667541504,-4.007901191711426,3.640934705734253,doom,text,"Within Doom, demons are sparse.",30732,3,1.0,1
-2.153470277786255,4.20270299911499,-8.455421447753906,doom,text,This Doom level has several disconnected areas are present.,7017,0,3.0,5
9.66585922241211,1.3623604774475098,0.6329002380371094,doom,text,"Within Doom, the traversable path is minimal.",33322,1,23.0,1
-2.2597854137420654,-10.360310554504395,7.145169258117676,doom,text,"Playing Doom, items are limited here.",32801,4,2.0,3
-19.155263900756836,-2.652817726135254,0.32959309220314026,doom,text,"Playing Doom, doors are sparse.",32475,2,0.0,1
-5.257204532623291,-7.544000148773193,8.749053001403809,doom,text,"Within Doom, few items are scattered here.",30533,4,1.0,1
-6.072605133056641,-7.417915344238281,8.72431468963623,doom,text,"Within Doom, few items are present.",32125,4,0.0,0
-2.259758710861206,-10.360153198242188,7.145130157470703,doom,text,"Playing Doom, items are limited here.",32165,4,2.0,3
-17.309593200683594,1.1535155773162842,1.8503646850585938,doom,text,"For a Doom map, a few doors appear.",33787,2,1.0,2
16.394197463989258,3.928133010864258,2.3248536586761475,doom,text,This Doom level has a reasonably long path winds through open space.,33454,1,29.0,5
-19.155248641967773,-2.652789831161499,0.3295888900756836,doom,text,"Playing Doom, doors are sparse.",31315,2,0.0,1
1.6706064939498901,-1.0600587129592896,12.381783485412598,doom,text,"Playing Doom, items are plentiful here.",31593,4,9.0,7
-2.773460865020752,3.4308958053588867,-10.731853485107422,doom,text,"Within Doom, several separate areas appear.",7233,0,2.0,3
-8.810548782348633,-6.293202877044678,10.451944351196289,doom,text,"Playing Doom, items are rare here.",33481,4,0.0,0
-0.6398190259933472,-4.7344770431518555,11.398204803466797,doom,text,This Doom level has many items are scattered throughout the map.,32121,4,6.0,6
-11.875558853149414,-4.286465167999268,4.748266696929932,doom,text,"Playing Doom, demons are sparse here.",30716,3,1.0,1
-3.829542875289917,1.5169415473937988,-13.842968940734863,doom,text,"Playing Doom, a balanced number of separate areas appear here.",7869,0,3.0,5
-7.423055648803711,-0.3142736554145813,5.259343147277832,doom,text,"Playing Doom, some demons are scattered here.",31656,3,2.0,2
15.595491409301758,7.0296759605407715,3.2154481410980225,doom,text,"In Doom, the map has a long winding route.",33034,1,30.0,5
-5.780993938446045,5.500667572021484,-9.925507545471191,doom,text,"In Doom, moderate separated areas are present.",7048,0,2.0,3
-7.002819061279297,1.2721531391143799,-4.225191593170166,doom,text,"Playing Doom, marginal disconnected spaces.",7093,0,1.0,1
-6.834655284881592,-1.9322763681411743,6.511215686798096,doom,text,"Playing Doom, demons are limited.",31672,3,2.0,2
-6.072605609893799,-7.417922019958496,8.724308967590332,doom,text,"Within Doom, few items are present.",32733,4,0.0,0
-15.97231674194336,-2.9914751052856445,-0.5084479451179504,doom,text,"Within Doom, doors are marginal.",30695,2,0.0,1
-2.277019500732422,3.43275785446167,11.171717643737793,doom,text,This Doom level has demons are abundant.,32908,3,9.0,7
-1.8290973901748657,-5.352890491485596,14.656794548034668,doom,text,"For a Doom map, items are moderately scattered here.",31421,4,3.0,4
9.65323543548584,4.063234806060791,3.3783884048461914,doom,text,This Doom level has a short traversable path dominates the map.,31570,1,24.0,2
18.562938690185547,5.860323429107666,3.214836597442627,doom,text,"Within Doom, the traversable path is extensive.",32018,1,34.0,7
