x,y,game,type,text,source_index,reward_enum,condition_value,quantized_bin
-56.00912857055664,-13.142657279968262,doom,text,"In Doom, doors are marginal.",30787,2,0.0,1
-5.850296974182129,-16.534412384033203,doom,text,"In Doom, limited demons appear here.",31024,3,2.0,2
-31.973970413208008,9.880075454711914,doom,text,"For a Doom map, some separated walkable areas split the map.",7613,0,2.0,3
-7.376387596130371,-54.87526321411133,doom,text,"Playing Doom, items are sparse.",30985,4,1.0,1
-12.558825492858887,-10.931327819824219,doom,text,"Playing Doom, demons are numerous.",31496,3,7.0,6
30.215991973876953,-1.4411522150039673,doom,text,This Doom level has tiny traversable path.,30038,1,19.0,0
1.2078747749328613,-34.33646011352539,doom,text,"Playing Doom, items are abundant here.",30325,4,12.0,7
30.304792404174805,-1.643903374671936,doom,text,"Playing Doom, tiny traversable path.",32954,1,21.0,0
31.056007385253906,3.166383981704712,doom,text,"Playing Doom, very short traversable path.",32510,1,22.0,1
-6.456852436065674,-16.553081512451172,doom,text,"In Doom, demons are limited.",30512,3,2.0,2
-7.5288166999816895,-49.002891540527344,doom,text,This Doom level has few items appear here.,31121,4,0.0,0
-33.250858306884766,3.6636383533477783,doom,text,"Playing Doom, the map has marginal separate walkable regions.",7272,0,1.0,1
-54.588253021240234,-13.56212329864502,doom,text,This Doom level has doors are marginal across the map.,31255,2,0.0,1
44.237178802490234,16.474552154541016,doom,text,"Playing Doom, the traversable path is extensive.",33414,1,33.0,7
-5.764710426330566,-22.602027893066406,doom,text,"In Doom, demons are sparse.",30060,3,1.0,1
-6.439112663269043,-47.808353424072266,doom,text,This Doom level has few items are scattered here.,30957,4,2.0,3
-34.13013458251953,6.2085490226745605,doom,text,"Playing Doom, few separate walkable zones exist.",7418,0,1.0,1
-11.148066520690918,-10.318211555480957,doom,text,This Doom level has numerous demons crowd the map.,30724,3,6.0,6
-10.740572929382324,-50.57673645019531,doom,text,This Doom level has items are rare.,32069,4,0.0,0
-48.41303253173828,-14.12752628326416,doom,text,"Playing Doom, doors are limited throughout the map.",30911,2,1.0,2
-10.88834285736084,-10.068925857543945,doom,text,This Doom level has the map is crowded with demons.,31288,3,6.0,6
-48.52891159057617,-14.217582702636719,doom,text,"For a Doom map, doors are limited.",32543,2,1.0,2
41.88786697387695,11.852217674255371,doom,text,"For a Doom map, a reasonably long path winds through the level.",31758,1,28.0,4
-6.549620628356934,-48.11363983154297,doom,text,"For a Doom map, few items are scattered here.",30645,4,1.0,1
-6.590739727020264,-54.73378372192383,doom,text,"For a Doom map, items are sparse here.",31309,4,2.0,3
-6.220585823059082,-15.630561828613281,doom,text,"For a Doom map, limited demons scatter the map.",30380,3,2.0,2
-6.151758193969727,-11.954458236694336,doom,text,This Doom level has several demons are scattered around.,32752,3,3.0,3
30.305776596069336,-1.6440879106521606,doom,text,"Playing Doom, tiny traversable path.",30638,1,18.0,0
-7.9168219566345215,-48.16413879394531,doom,text,This Doom level has only a few items are present.,32233,4,1.0,1
-5.1521148681640625,-24.128376007080078,doom,text,This Doom level has demons are fairly sparse here.,33272,3,3.0,3
-6.781559944152832,-35.51375198364258,doom,text,"For a Doom map, items are reasonably scattered across the map.",31765,4,3.0,4
-4.260394096374512,-9.918256759643555,doom,text,This Doom level has demons are fairly scattered throughout.,32596,3,5.0,5
-7.376387596130371,-54.87526321411133,doom,text,"Playing Doom, items are sparse.",31297,4,1.0,1
2.736161947250366,-34.895225524902344,doom,text,"In Doom, items are plentiful throughout the map.",33117,4,9.0,7
42.15122985839844,20.047405242919922,doom,text,This Doom level has a very long traversable path.,33702,1,32.0,6
-47.16164779663086,-8.556695938110352,doom,text,This Doom level has doors are slightly scattered throughout.,32995,2,3.0,3
-10.93586540222168,-50.6713752746582,doom,text,"In Doom, items are rare here.",31361,4,0.0,0
-5.5719499588012695,-37.489540100097656,doom,text,"For a Doom map, items are moderately scattered here.",30885,4,4.0,5
-22.696584701538086,13.976375579833984,doom,text,"In Doom, balanced separate walkable zones are scattered throughout.",7506,0,3.0,5
-10.862045288085938,-50.645416259765625,doom,text,"Playing Doom, items are rare.",31957,4,0.0,0
33.56318664550781,4.3135457038879395,doom,text,"Playing Doom, the map has a short path length.",33574,1,24.0,2
36.2989387512207,14.318763732910156,doom,text,"For a Doom map, traversable space is moderately restricted.",30954,1,26.0,3
44.79738998413086,16.790115356445312,doom,text,"Playing Doom, the map has a very lengthy traversable path.",33130,1,42.0,7
-2.0725457668304443,-40.04186248779297,doom,text,"Playing Doom, many items are scattered here.",30541,4,6.0,6
-31.819786071777344,9.685124397277832,doom,text,"For a Doom map, some separate empty regions.",7920,0,2.0,3
-31.696712493896484,5.550052642822266,doom,text,"For a Doom map, passable areas are marginally separated.",7002,0,1.0,1
-49.13923263549805,-12.785672187805176,doom,text,This Doom level has doors are limited here.,31291,2,1.0,2
41.918697357177734,18.336244583129883,doom,text,"Playing Doom, the map has a fairly long path.",32198,1,30.0,5
42.6822624206543,16.58916664123535,doom,text,"Playing Doom, the level has a very lengthy path.",31346,1,47.0,7
-32.7055549621582,3.1244935989379883,doom,text,"Within Doom, passable regions are marginal.",7427,0,1.0,1
-32.45750427246094,4.0858869552612305,doom,text,"In Doom, marginally separated passable regions.",7075,0,1.0,1
-59.072471618652344,-11.617695808410645,doom,text,"Within Doom, doors are scattered sparsely here.",31583,2,3.0,3
-13.511902809143066,-14.266801834106445,doom,text,"Within Doom, demons are abundant throughout.",31324,3,8.0,7
-5.291126251220703,-37.84652328491211,doom,text,"Playing Doom, items are moderately scattered here.",31433,4,4.0,5
-4.071920871734619,-45.697845458984375,doom,text,"Within Doom, some items are scattered here.",32813,4,2.0,3
-22.558000564575195,13.933382987976074,doom,text,"In Doom, balanced walkable regions are scattered throughout.",7589,0,3.0,5
-4.650546550750732,-11.18790340423584,doom,text,This Doom level has demons are scattered moderately.,33340,3,3.0,3
-22.279071807861328,13.97652530670166,doom,text,"In Doom, balanced separated walkable areas.",7135,0,3.0,5
-56.00912857055664,-13.142657279968262,doom,text,"In Doom, doors are marginal.",32227,2,0.0,1
4.199174404144287,-58.68581008911133,doom,text,"Within Doom, items are limited here.",32945,4,2.0,3
-13.891956329345703,-14.73369026184082,doom,text,This Doom level has demons are plentiful throughout.,33068,3,9.0,7
-2.2372801303863525,-40.548954010009766,doom,text,This Doom level has numerous items litter the map.,30021,4,6.0,6
40.043521881103516,12.189835548400879,doom,text,"For a Doom map, the traversable path length is moderate.",33178,1,28.0,4
-10.951751708984375,-50.67981719970703,doom,text,"In Doom, items are rare.",33177,4,0.0,0
-52.954776763916016,-10.979510307312012,doom,text,This Doom level has doors are sparse.,33607,2,0.0,1
41.61690902709961,17.56535530090332,doom,text,"Within Doom, the level has a fairly long path.",32262,1,30.0,5
-12.538069725036621,-16.07978057861328,doom,text,"In Doom, demons are everywhere.",31768,3,9.0,7
-10.19875717163086,-10.335515975952148,doom,text,"Playing Doom, the map has many demons.",31832,3,5.0,5
-46.32438278198242,-4.763742923736572,doom,text,"In Doom, doors are reasonably common.",30811,2,5.0,5
40.558170318603516,19.443103790283203,doom,text,"This Doom level has the level has a long, winding route.",31250,1,30.0,5
41.9243278503418,19.036426544189453,doom,text,"Playing Doom, a medium-long path spans the map.",33774,1,30.0,5
-1.7335811853408813,-20.445280075073242,doom,text,"Playing Doom, demons are rare.",31800,3,0.0,0
-5.277090072631836,-22.582887649536133,doom,text,"Within Doom, demons are sparse.",33152,3,1.0,1
-6.279971122741699,-47.781593322753906,doom,text,"In Doom, few items are scattered around.",30417,4,2.0,3
-48.670066833496094,-12.362068176269531,doom,text,"Playing Doom, some doors appear.",33847,2,1.0,2
37.09355163574219,14.508014678955078,doom,text,"Playing Doom, the traversable path feels moderately restricted.",30530,1,26.0,3
-5.843283176422119,-11.209877967834473,doom,text,"For a Doom map, moderate demons appear throughout.",31640,3,4.0,4
-42.10671615600586,-4.9150190353393555,doom,text,This Doom level has doors are plentiful.,32691,2,16.0,7
-6.613194942474365,-54.95707321166992,doom,text,"In Doom, items are sparse.",30409,4,1.0,1
-58.73935317993164,-12.136473655700684,doom,text,"Within Doom, doors are sparse here.",31267,2,0.0,1
-5.27710485458374,-22.582719802856445,doom,text,"Within Doom, demons are sparse.",30732,3,1.0,1
-28.498201370239258,12.654821395874023,doom,text,This Doom level has several disconnected areas are present.,7017,0,3.0,5
33.22732925415039,1.7653753757476807,doom,text,"Within Doom, the traversable path is minimal.",33322,1,23.0,1
4.15037727355957,-58.625240325927734,doom,text,"Playing Doom, items are limited here.",32801,4,2.0,3
-56.434688568115234,-9.120555877685547,doom,text,"Playing Doom, doors are sparse.",32475,2,0.0,1
-6.50201940536499,-48.022911071777344,doom,text,"Within Doom, few items are scattered here.",30533,4,1.0,1
-7.115027904510498,-48.52873611450195,doom,text,"Within Doom, few items are present.",32125,4,0.0,0
4.150425910949707,-58.625244140625,doom,text,"Playing Doom, items are limited here.",32165,4,2.0,3
-49.40471649169922,-11.585774421691895,doom,text,"For a Doom map, a few doors appear.",33787,2,1.0,2
41.27870559692383,15.3936128616333,doom,text,This Doom level has a reasonably long path winds through open space.,33454,1,29.0,5
-56.43423843383789,-9.120455741882324,doom,text,"Playing Doom, doors are sparse.",31315,2,0.0,1
2.5230610370635986,-34.62350845336914,doom,text,"Playing Doom, items are plentiful here.",31593,4,9.0,7
-26.476877212524414,13.432106971740723,doom,text,"Within Doom, several separate areas appear.",7233,0,2.0,3
-10.713558197021484,-50.5654296875,doom,text,"Playing Doom, items are rare here.",33481,4,0.0,0
-1.7426151037216187,-39.19702911376953,doom,text,This Doom level has many items are scattered throughout the map.,32121,4,6.0,6
-4.65018892288208,-23.90574836730957,doom,text,"Playing Doom, demons are sparse here.",30716,3,1.0,1
-23.003557205200195,12.72205924987793,doom,text,"Playing Doom, a balanced number of separate areas appear here.",7869,0,3.0,5
-4.740307331085205,-15.336699485778809,doom,text,"Playing Doom, some demons are scattered here.",31656,3,2.0,2
41.231903076171875,19.692441940307617,doom,text,"In Doom, the map has a long winding route.",33034,1,30.0,5
-33.34939193725586,13.217402458190918,doom,text,"In Doom, moderate separated areas are present.",7048,0,2.0,3
-32.852352142333984,3.478095054626465,doom,text,"Playing Doom, marginal disconnected spaces.",7093,0,1.0,1
-6.3740010261535645,-16.67264747619629,doom,text,"Playing Doom, demons are limited.",31672,3,2.0,2
-7.1150221824646,-48.528743743896484,doom,text,"Within Doom, few items are present.",32733,4,0.0,0
-56.440425872802734,-12.962324142456055,doom,text,"Within Doom, doors are marginal.",30695,2,0.0,1
-13.641270637512207,-14.770242691040039,doom,text,This Doom level has demons are abundant.,32908,3,9.0,7
-5.572007179260254,-37.48953628540039,doom,text,"For a Doom map, items are moderately scattered here.",31421,4,3.0,4
39.294986724853516,18.04058074951172,doom,text,This Doom level has a short traversable path dominates the map.,31570,1,24.0,2
44.275184631347656,17.43486213684082,doom,text,"Within Doom, the traversable path is extensive.",32018,1,34.0,7
-28.219865798950195,13.063502311706543,doom,text,"Playing Doom, several disconnected areas are present.",7723,0,2.0,3
-32.98758316040039,14.214670181274414,doom,text,"Within Doom, the map has moderate separated empty regions.",7875,0,2.0,3
33.382015228271484,3.342407464981079,doom,text,"For a Doom map, traversable paths are fairly limited.",33742,1,24.0,2
-4.189703464508057,-37.2285041809082,doom,text,"Playing Doom, a moderate number of items are scattered around.",32281,4,3.0,4
-11.504464149475098,-10.401862144470215,doom,text,"In Doom, numerous demons crowd the map.",32732,3,6.0,6
33.31119155883789,3.3758187294006348,doom,text,"For a Doom map, traversable path is fairly limited.",30478,1,25.0,2
43.061153411865234,18.482799530029297,doom,text,"Within Doom, the path is fairly long.",32810,1,30.0,5
-41.59230041503906,-6.336940765380859,doom,text,This Doom level has the map has many doors.,33127,2,6.0,5
-1.6977416276931763,-20.443674087524414,doom,text,"Playing Doom, demons are rare here.",31608,3,0.0,0
-27.62040901184082,14.566712379455566,doom,text,This Doom level has several separate empty areas exist.,7359,0,3.0,5
2.8127753734588623,-33.999717712402344,doom,text,"Playing Doom, items are fairly plentiful here.",33525,4,5.0,5
2.725698471069336,-34.989376068115234,doom,text,"For a Doom map, items are plentiful throughout the map.",30177,4,8.0,7
-54.76228332519531,-10.686911582946777,doom,text,"For a Doom map, doors are sparse here.",32131,2,0.0,1
-21.980667114257812,14.018664360046387,doom,text,"Within Doom, balanced separate empty regions.",7074,0,3.0,5
-6.098907947540283,-9.8988676071167,doom,text,"Playing Doom, moderate demons are present.",31128,3,4.0,4
-6.365777969360352,-13.075742721557617,doom,text,"In Doom, decent demons are scattered around.",33852,3,5.0,5
36.85445022583008,13.830476760864258,doom,text,This Doom level has path length is moderately restricted here.,32386,1,26.0,3
-5.959836959838867,-35.59324645996094,doom,text,"For a Doom map, a reasonable amount of items are scattered around.",31737,4,4.0,5
-56.434688568115234,-9.120555877685547,doom,text,"Playing Doom, doors are sparse.",33871,2,0.0,1
-32.14167022705078,8.547343254089355,doom,text,"Playing Doom, some separate empty regions appear.",7937,0,2.0,3
42.044769287109375,19.92947006225586,doom,text,"Playing Doom, the map has a long traversable path.",32638,1,30.0,5
-46.5878791809082,-6.469683647155762,doom,text,"Playing Doom, doors are moderately common.",31211,2,4.0,4
4.272891521453857,-58.70843505859375,doom,text,"In Doom, items are limited.",30381,4,2.0,3
-7.5109405517578125,-11.014446258544922,doom,text,This Doom level has demons are fairly common.,33080,3,5.0,5
41.759124755859375,11.680720329284668,doom,text,"In Doom, a reasonably long route runs through the map.",32006,1,29.0,5
-3.8385868072509766,-19.6092529296875,doom,text,"For a Doom map, few demons are present.",30956,3,0.0,0
-56.83322525024414,-12.74539566040039,doom,text,"Within Doom, doors are marginal here.",33043,2,0.0,1
-45.8580322265625,-5.845208168029785,doom,text,This Doom level has moderate doors appear across the map.,31971,2,5.0,5
-33.14751052856445,12.50622844696045,doom,text,"In Doom, moderate disconnected walkable areas.",7602,0,2.0,3
43.011959075927734,16.448795318603516,doom,text,"Playing Doom, the level has an extensive traversable path.",33342,1,35.0,7
-14.025971412658691,-14.652169227600098,doom,text,"In Doom, demons are plentiful here.",33192,3,11.0,7
-55.82593536376953,-9.487794876098633,doom,text,"In Doom, doors are sparse.",32651,2,0.0,1
-56.305049896240234,-14.573016166687012,doom,text,"In Doom, marginal doors appear here.",32507,2,0.0,1
-14.02588939666748,-14.652201652526855,doom,text,"In Doom, demons are plentiful here.",30080,3,8.0,7
-13.769511222839355,-13.892351150512695,doom,text,"Within Doom, demons are plentiful throughout the map.",33460,3,10.0,7
-31.967988967895508,12.668539047241211,doom,text,This Doom level has moderate separate walkable areas.,7998,0,2.0,3
-6.502152442932129,-48.022552490234375,doom,text,"Within Doom, few items are scattered here.",32573,4,2.0,3
-45.74247360229492,-6.291726112365723,doom,text,"Within Doom, moderate doors appear throughout.",31599,2,4.0,4
-28.212923049926758,13.459074974060059,doom,text,This Doom level has several separate areas are connected.,7300,0,3.0,5
-46.31165313720703,-4.757814884185791,doom,text,"Playing Doom, doors are reasonably common.",32003,2,4.0,4
-33.19375228881836,2.5866341590881348,doom,text,"For a Doom map, a marginal number of passable regions exist.",7481,0,1.0,1
29.56890106201172,-2.3276517391204834,doom,text,This Doom level has nano traversable path.,31226,1,21.0,0
-26.66008949279785,13.641817092895508,doom,text,"Within Doom, several separate walkable areas split the map.",7725,0,3.0,5
-7.560744285583496,-48.546321868896484,doom,text,This Doom level has few items are present.,30437,4,0.0,0
-30.68299674987793,10.950752258300781,doom,text,"In Doom, some separate empty areas exist.",7818,0,2.0,3
-56.304771423339844,-14.57303237915039,doom,text,"In Doom, marginal doors appear here.",32851,2,0.0,1
-31.84391212463379,8.751391410827637,doom,text,"For a Doom map, some separate empty areas appear here.",7022,0,2.0,3
32.1259880065918,1.3219480514526367,doom,text,"Playing Doom, the map has minimal traversable length.",32670,1,23.0,1
-30.391218185424805,11.175769805908203,doom,text,"Within Doom, some separate empty areas appear here.",7770,0,2.0,3
38.9432373046875,15.587583541870117,doom,text,"For a Doom map, the map has a moderately long traversable path.",31410,1,28.0,4
-32.75621795654297,5.670711040496826,doom,text,"Playing Doom, few disconnected empty areas appear.",7958,0,1.0,1
-48.74931716918945,-12.166037559509277,doom,text,"For a Doom map, some doors appear here.",33055,2,1.0,2
-5.816285610198975,-23.668914794921875,doom,text,This Doom level has demons are sparse.,32400,3,1.0,1
44.92782974243164,16.992076873779297,doom,text,"Within Doom, the path is extremely lengthy.",32478,1,33.0,7
-5.693610191345215,-14.665756225585938,doom,text,"In Doom, some demons are scattered around.",30900,3,2.0,2
-28.017868041992188,16.33053207397461,doom,text,"Playing Doom, extremely fragmented passable areas.",7257,0,5.0,7
3.011535882949829,-5.2944722175598145,zelda,text,"Within Zelda, moderate monsters are scattered across the map.",24595,3,13.0,4
6.45065450668335,-3.6285295486450195,zelda,text,"For a Zelda map, many monsters crowd the dungeon.",24907,3,20.0,6
7.571322917938232,-6.943114757537842,zelda,text,This Zelda level has some monsters are scattered throughout.,24971,3,8.0,3
18.807531356811523,-28.630796432495117,zelda,text,"For a Zelda map, few separate empty regions appear here.",5425,0,1.0,1
20.69260025024414,-28.981679916381836,zelda,text,"Within Zelda, a few connected areas appear here.",5186,0,1.0,1
-0.25541937351226807,-3.646216630935669,zelda,text,"For a Zelda map, monsters are reasonably common.",23883,3,13.0,4
36.17186737060547,-24.686288833618164,zelda,text,"For a Zelda map, the traversable path is short.",24481,1,18.0,2
6.351471900939941,-51.56964874267578,zelda,text,"In Zelda, limited rubies are scattered around.",25748,4,2.0,2
3.559068441390991,-50.62063980102539,zelda,text,"In Zelda, few rubies are scattered here.",24472,4,2.0,2
15.194067001342773,-20.84536361694336,zelda,text,"Within Zelda, a marginal split in empty space appears here.",5849,0,1.0,1
19.620025634765625,-26.438968658447266,zelda,text,"Playing Zelda, few separate walkable zones.",5205,0,1.0,1
35.312252044677734,-24.80657958984375,zelda,text,"In Zelda, the traversable path is quite limited.",22997,1,18.0,2
2.4049346446990967,-5.557791709899902,zelda,text,"In Zelda, moderate monsters are scattered throughout.",25063,3,12.0,4
1.6629531383514404,-51.177650451660156,zelda,text,"Within Zelda, few rubies appear throughout the map.",24048,4,3.0,3
37.51449203491211,-29.281566619873047,zelda,text,"Playing Zelda, a moderate path length exists.",24753,1,22.0,5
-27.223665237426758,-67.40618896484375,zelda,text,"Within Zelda, barrels are limited here.",25810,2,6.0,2
24.289648056030273,-30.256397247314453,zelda,text,"Within Zelda, many separate areas exist.",5820,0,9.0,7
-27.396947860717773,-61.60826873779297,zelda,text,"For a Zelda map, barrels are sparse.",24990,2,4.0,1
39.39634704589844,-34.690956115722656,zelda,text,"For a Zelda map, a reasonable path length is present.",24341,1,22.0,5
5.994093894958496,-11.641955375671387,zelda,text,"In Zelda, some monsters appear throughout the map.",24959,3,8.0,3
7.401635646820068,-45.934051513671875,zelda,text,This Zelda level has several rubies are scattered around the map.,24028,4,11.0,5
16.63719940185547,-22.94620704650879,zelda,text,"Playing Zelda, marginally separated walkable regions.",5271,0,1.0,1
16.742815017700195,-25.36857032775879,zelda,text,"Within Zelda, few disconnected regions appear here.",5197,0,1.0,1
6.120506286621094,-3.3235344886779785,zelda,text,"Playing Zelda, numerous monsters fill the dungeon.",24515,3,22.0,6
24.96509552001953,-30.3422794342041,zelda,text,This Zelda level has several separate areas appear.,5170,0,3.0,4
6.0889892578125,-5.095480442047119,zelda,text,This Zelda level has numerous monsters infest the level.,25619,3,21.0,6
30.556598663330078,-11.584820747375488,zelda,text,"Playing Zelda, nano traversable path.",23109,1,1.0,0
32.64619445800781,-32.777469635009766,zelda,text,"Within Zelda, the traversable path is fairly long.",24709,1,22.0,5
6.077209949493408,-13.75733470916748,zelda,text,"Within Zelda, few monsters are present.",22535,3,1.0,0
22.21441078186035,-28.51253318786621,zelda,text,"For a Zelda map, few passable clusters exist.",5045,0,1.0,1
-12.609477996826172,-69.09422302246094,zelda,text,"For a Zelda map, barrels are abundant.",23698,2,42.0,7
18.190786361694336,-26.414878845214844,zelda,text,"Playing Zelda, few separate regions appear here.",5794,0,1.0,1
34.72639846801758,-28.51528549194336,zelda,text,This Zelda level has the level has a moderate path length.,25417,1,22.0,5
5.118419170379639,-5.451528072357178,zelda,text,"For a Zelda map, many monsters scatter the map.",22403,3,17.0,5
5.4820404052734375,-9.86516284942627,zelda,text,"Within Zelda, limited monsters are scattered around.",22799,3,7.0,2
5.865842342376709,-43.65125274658203,zelda,text,This Zelda level has rubies are moderately scattered.,23752,4,8.0,4
4.799352645874023,-4.538801193237305,zelda,text,"Within Zelda, the map has many monsters.",23827,3,15.0,5
-12.554187774658203,-66.67671203613281,zelda,text,This Zelda level has barrels are plentiful throughout the map.,25174,2,22.0,5
6.069375038146973,-14.091346740722656,zelda,text,"Within Zelda, few monsters appear here.",23235,3,2.0,0
35.995994567871094,-24.7029972076416,zelda,text,"For a Zelda map, traversable path is limited.",24313,1,18.0,2
3.817528247833252,0.2873722016811371,zelda,text,This Zelda level has monsters are abundant here.,24335,3,24.0,7
3.5363078117370605,0.08770483732223511,zelda,text,"Playing Zelda, monsters are plentiful everywhere.",22027,3,23.0,7
13.031362533569336,-43.329410552978516,zelda,text,"In Zelda, rubies are abundant throughout the dungeon.",22420,4,20.0,7
-0.1355794221162796,-3.4502274990081787,zelda,text,"Within Zelda, monsters are reasonably common here.",25851,3,12.0,4
33.62369918823242,-30.727298736572266,zelda,text,"In Zelda, moderately long paths span the map.",22225,1,22.0,5
25.641408920288086,-30.608230590820312,zelda,text,This Zelda level has numerous separate walkable zones are scattered throughout.,5728,0,5.0,6
4.683104515075684,-4.083740711212158,zelda,text,"Within Zelda, monsters are numerous throughout the map.",22187,3,19.0,6
-0.8910910487174988,-52.86468505859375,zelda,text,This Zelda level has rubies are sparse.,23884,4,2.0,2
31.14796257019043,-32.85158157348633,zelda,text,"Playing Zelda, a very lengthy traversable path runs through the map.",25121,1,27.0,7
3.8014769554138184,-2.6172053813934326,zelda,text,"For a Zelda map, monsters are fairly abundant throughout the map.",22851,3,15.0,5
10.779425621032715,-46.1222038269043,zelda,text,"For a Zelda map, many rubies fill the map.",24104,4,17.0,6
24.236740112304688,-29.386674880981445,zelda,text,"For a Zelda map, some separate passable clusters are scattered throughout.",5758,0,2.0,3
8.429937362670898,-45.65974426269531,zelda,text,This Zelda level has many rubies are scattered around the level.,23676,4,13.0,5
6.450570106506348,-3.661098003387451,zelda,text,"Within Zelda, many monsters fill the dungeon.",22835,3,20.0,6
2.686290740966797,-51.193687438964844,zelda,text,"In Zelda, few rubies appear here.",24172,4,3.0,3
30.93724822998047,-31.574352264404297,zelda,text,This Zelda level has extensive traversable path dominates the map.,24161,1,55.0,7
17.77330207824707,-26.2773380279541,zelda,text,"Playing Zelda, few separated passable regions appear here.",5195,0,1.0,1
18.469295501708984,-29.154659271240234,zelda,text,"For a Zelda map, some separate areas appear here.",5587,0,2.0,3
35.51211166381836,-23.98291778564453,zelda,text,"In Zelda, the path is fairly short.",22145,1,17.0,2
30.90699577331543,-32.07199478149414,zelda,text,"For a Zelda map, extensive traversable path spans the map.",25113,1,29.0,7
6.430224895477295,-44.27168273925781,zelda,text,"Within Zelda, moderate rubies are scattered throughout.",23960,4,7.0,4
30.661949157714844,-32.30275344848633,zelda,text,"Within Zelda, an exceptionally lengthy path spans the map.",23433,1,38.0,7
16.296730041503906,-25.277545928955078,zelda,text,"In Zelda, few passable regions are disconnected.",5716,0,1.0,1
19.01663589477539,-30.618268966674805,zelda,text,"For a Zelda map, few separate walkable areas appear here.",5546,0,1.0,1
6.485187530517578,-8.327234268188477,zelda,text,"Within Zelda, many monsters are scattered here.",24915,3,18.0,5
-0.27926722168922424,-3.588737964630127,zelda,text,"For a Zelda map, monsters are reasonably common here.",24747,3,14.0,4
-21.599811553955078,-68.48667907714844,zelda,text,This Zelda level has moderate barrels appear across the map.,24350,2,10.0,4
37.31949234008789,-27.924715042114258,zelda,text,"In Zelda, moderate path length.",25481,1,22.0,5
6.454606056213379,-13.798860549926758,zelda,text,This Zelda level has few monsters are present.,24563,3,1.0,0
0.584113597869873,-5.996476650238037,zelda,text,"In Zelda, monsters are moderately scattered.",25883,3,13.0,4
18.480464935302734,-20.90073585510254,zelda,text,This Zelda level has marginally fragmented area.,5711,0,1.0,1
18.055492401123047,-23.711904525756836,zelda,text,"Within Zelda, few separate passable areas here.",5805,0,1.0,1
37.25907897949219,-27.840017318725586,zelda,text,"For a Zelda map, moderate path length.",24449,1,22.0,5
37.4329833984375,-27.931081771850586,zelda,text,"In Zelda, moderate path length overall.",22625,1,22.0,5
7.834181785583496,-43.528076171875,zelda,text,This Zelda level has rubies are somewhat common here.,24944,4,3.0,3
30.783708572387695,-32.34619903564453,zelda,text,"In Zelda, the map has a lengthy path.",23929,1,38.0,7
7.63673734664917,-51.637962341308594,zelda,text,"Playing Zelda, limited rubies are scattered throughout the map.",22456,4,2.0,2
-27.54683494567871,-61.00417709350586,zelda,text,"In Zelda, barrels are marginally present.",23190,2,4.0,1
10.447346687316895,-45.205291748046875,zelda,text,"In Zelda, rubies are numerous throughout the map.",24348,4,17.0,6
36.85493850708008,-36.18545150756836,zelda,text,This Zelda level has the map has a reasonable path length.,25537,1,22.0,5
-27.532604217529297,-67.6305923461914,zelda,text,"In Zelda, barrels are limited across the map.",25458,2,6.0,2
18.190719604492188,-26.415090560913086,zelda,text,"Playing Zelda, few separate regions appear here.",5936,0,1.0,1
-19.39927864074707,-71.08279418945312,zelda,text,"For a Zelda map, barrels are reasonably frequent.",25162,2,16.0,4
-25.84581184387207,-60.9998664855957,zelda,text,"Playing Zelda, sparse barrels appear here.",24182,2,4.0,1
19.121557235717773,-27.33715057373047,zelda,text,"In Zelda, few separate areas remain.",5139,0,1.0,1
-30.88129997253418,-61.858577728271484,zelda,text,"For a Zelda map, few barrels.",24554,2,2.0,0
23.410921096801758,-30.683813095092773,zelda,text,"In Zelda, many disconnected passable regions.",5995,0,8.0,7
3.451814651489258,-50.287696838378906,zelda,text,"Within Zelda, few rubies are scattered here.",22832,4,2.0,2
22.19268226623535,-28.856840133666992,zelda,text,"For a Zelda map, almost fully connected map",5474,0,1.0,1
-18.689376831054688,-68.947998046875,zelda,text,"Within Zelda, barrels are moderately scattered across the map.",22222,2,16.0,4
34.463218688964844,-31.048446655273438,zelda,text,"Playing Zelda, a moderate path spans the map.",22537,1,22.0,5
6.765017986297607,-10.755609512329102,zelda,text,This Zelda level has some monsters are present.,24067,3,8.0,3
36.855403900146484,-36.186771392822266,zelda,text,This Zelda level has the map has a reasonable path length.,23089,1,22.0,5
-27.171112060546875,-62.76955795288086,zelda,text,This Zelda level has barrels are sparse.,22746,2,4.0,1
5.944643020629883,-6.481049060821533,zelda,text,"Playing Zelda, limited monsters are scattered about.",24431,3,6.0,2
35.72183609008789,-34.1091194152832,zelda,text,"Within Zelda, a reasonable path stretches across the map.",25369,1,22.0,5
18.938671112060547,-30.745609283447266,zelda,text,"For a Zelda map, few separated walkable zones.",5247,0,1.0,1
4.217905521392822,-49.683738708496094,zelda,text,"Within Zelda, a few rubies are scattered here.",23696,4,3.0,3
5.865842342376709,-43.65125274658203,zelda,text,This Zelda level has rubies are moderately scattered.,24460,4,7.0,4
18.452402114868164,-26.36563491821289,zelda,text,"Playing Zelda, few separate passable regions exist.",5439,0,1.0,1
34.68950653076172,-33.69951248168945,zelda,text,"Playing Zelda, a reasonably long path crosses the map.",25869,1,22.0,5
-19.450529098510742,-69.37620544433594,zelda,text,"Within Zelda, barrels are moderately scattered.",23202,2,8.0,3
17.988059997558594,-20.838960647583008,zelda,text,"For a Zelda map, a marginally fragmented map.",5365,0,1.0,1
-12.609420776367188,-69.09420776367188,zelda,text,"For a Zelda map, barrels are abundant.",23682,2,46.0,7
